"gene_id","X22D_3.55","X182A_9.84","X163A_2.2","X156A_4.2","X174A_6.6","X101A_0.73","X162A_2.2","X183A_9.84","X97A_1.1","X175A_6.6","hs_symbol","SYMBOL","PRC2_targ"
"AMEX60DD007716",0.926829268292683,0.653333333333333,0.914893617021277,0.659090909090909,1,0.883116883116883,0.932835820895522,0.864864864864865,0.846153846153846,1,"CEP290","Cep290.1","All Promoters"
"AMEX60DD007717",0.956521739130435,0.921875,0.739130434782609,0.935064935064935,0.909090909090909,0.914772727272727,0.689655172413793,1,0.95,0.928571428571429,NA,"AM007717","All Promoters"
"AMEX60DD007718",0.18562874251497,0.0956937799043062,0.0857142857142857,0.195652173913043,0.0679611650485437,0.0705882352941176,0,0.0344827586206897,0.162790697674419,0.0425531914893617,NA,"AM007718","All Promoters"
"AMEX60DD007720",0.584905660377358,0.946938775510204,0.963768115942029,0.640625,0.927777777777778,0.967032967032967,0.918032786885246,1,0.928909952606635,0.979381443298969,NA,"AM007720","All Promoters"
"AMEX60DD007721",0.0904255319148936,0.0691823899371069,0.0869565217391304,0.147540983606557,0.0671641791044776,0.0652920962199313,0.0786516853932584,0.0784313725490196,0.069672131147541,0.104166666666667,"CEP290","Cep290.2","All Promoters"
"AMEX60DD007722",0.888888888888889,0.867924528301887,0.782608695652174,0.939393939393939,0.898305084745763,0.865384615384615,0.794117647058823,0,0.8203125,0.806451612903226,NA,"AM007722","All Promoters"
"AMEX60DD007723",0.892857142857143,0.932126696832579,0.923076923076923,0.920792079207921,0.934065934065934,0.901639344262295,0.934959349593496,0.825,0.885941644562334,0.955357142857143,NA,"LOC100617989.2","All Promoters"
"AMEX60DD007724",0,0.00401606425702811,0,0,0,0.00766283524904215,0,0,0,0,"TMTC3","Tmtc3","All Promoters"
"AMEX60DD007726",0.415094339622642,0.269230769230769,0.323232323232323,0.382716049382716,0.433962264150943,0.25974025974026,0.175824175824176,0.0655737704918033,0.382113821138211,0.46,NA,"AM007726","All Promoters"
"AMEX60DD007727",0.00523560209424084,0.0068649885583524,0,0.0132743362831858,0,0,0,0,0.0179372197309417,0.027027027027027,"KITLG","Kitlg","All Promoters"
"AMEX60DD007728",0.539432176656151,0.442367601246106,0.535135135135135,0.540389972144847,0.559241706161137,0.439672801635992,0.515492957746479,0.427745664739884,0.522458628841608,0.561151079136691,NA,"AM007728","All Promoters"
"AMEX60DD007729",0.459459459459459,0.793650793650794,0.67741935483871,0.757575757575758,0.731707317073171,0.683333333333333,0.805555555555556,0.724137931034483,0.875,0.666666666666667,NA,"AM007729","All Promoters"
"AMEX60DD007730",0.634615384615385,0.731958762886598,0.722222222222222,0.833333333333333,0.727272727272727,0.584269662921348,0.766666666666667,0.727272727272727,0.73015873015873,0.793103448275862,NA,"AM007730","All Promoters"
"AMEX60DD007731",0.38961038961039,0.830324909747292,0.858064516129032,0.778523489932886,0.538461538461538,0.951724137931034,0.863013698630137,0.82089552238806,0.854237288135593,0.847826086956522,NA,"AM007731","All Promoters"
"AMEX60DD007732",0.846153846153846,0.948979591836735,0.928571428571429,0.941176470588235,0.890243902439024,0.845454545454545,0.873134328358209,0.968253968253968,0.9375,0.932038834951456,NA,"AM007732","All Promoters"
"AMEX60DD007733",0.940944881889764,0.913934426229508,1,0.966666666666667,0.942028985507246,0.868571428571429,0.920792079207921,0.926829268292683,0.961240310077519,0.894736842105263,NA,"XELAEV_18003999MG.2","All Promoters"
"AMEX60DD007734",0.611111111111111,0.743362831858407,0.9,0.682926829268293,0.875,0.77536231884058,0.884615384615385,0.88,0.835294117647059,0.714285714285714,"SLC23A1","Slc23a1","All Promoters"
"AMEX60DD007735",0.891304347826087,0.723404255319149,0.852941176470588,0.878787878787879,0.822222222222222,0.941176470588235,0.972972972972973,1,0.833333333333333,0.8,NA,"AM007735","All Promoters"
"AMEX60DD007737",0.003003003003003,0,0,0.008,0,0.00289017341040462,0,0,0.0192307692307692,0.00523560209424084,"AVPR1A","Avpr1a","All Promoters"
"AMEX60DD007739",0.0977443609022556,0.390977443609023,0.125,0.656050955414013,0.0980392156862745,0.147619047619048,0.087378640776699,0.169014084507042,0.161290322580645,0.0961538461538462,NA,"AM007739","All Promoters"
"AMEX60DD007740",0.0714285714285714,0.089171974522293,0.0645161290322581,0.117647058823529,0.133689839572193,0.117505995203837,0.144171779141104,0.12,0.0939226519337017,0.695652173913043,"YEATS4","Yeats4","All Promoters"
"AMEX60DD007741",0.00574712643678161,0.00184162062615101,0.0065359477124183,0,0,0.00144508670520231,0,0,0,0,NA,"AM007741","All Promoters"
"AMEX60DD007742",0.90990990990991,0.913793103448276,0.975609756097561,0.95,0.982142857142857,0.97841726618705,0.924731182795699,1,0.857142857142857,0.95,"FRS2","Frs2","All Promoters"
"AMEX60DD007743",0.946428571428571,0.912,1,0.796875,0.929577464788732,0.921739130434783,0.867132867132867,1,0.940860215053763,0.864864864864865,NA,"AM007743","All Promoters"
"AMEX60DD007744",0.00879765395894428,0.00845070422535211,0,0,0,0.0036036036036036,0,0.00581395348837209,0.0129449838187702,0.0173160173160173,"LTA4H","Lta4h","All Promoters"
"AMEX60DD007745",0.697368421052632,0.572815533980582,0.685185185185185,0.728571428571429,0.730769230769231,0.712121212121212,0.652173913043478,0.684210526315789,0.671875,0.675324675324675,NA,"AM007745","All Promoters"
"AMEX60DD007747",0.115384615384615,0.0467836257309941,0,0.0707070707070707,0.114285714285714,0.0344827586206897,0.12987012987013,0.125,0.1875,0.0740740740740741,NA,"AM007747","All Promoters"
"AMEX60DD007748",0.0942249240121581,0.12,0.105633802816901,0.00980392156862745,0.108597285067873,0.159509202453988,0.110344827586207,0.129032258064516,0.0784313725490196,0.0188679245283019,"SLC5A8","Slc5a8","All Promoters"
"AMEX60DD007749",0.344827586206897,0.212121212121212,0.4,0.166666666666667,0.166666666666667,0.0491803278688525,0.230769230769231,0.230769230769231,0.0476190476190476,0.5,"SLC17A8","Slc17a8","All Promoters"
"AMEX60DD007751",0,0,0,0,0,0,0,0,0.00833333333333333,0,"GAS2L3","Gas2l3","All Promoters"
"AMEX60DD007753",0.794117647058823,0.622222222222222,0,0.96078431372549,0.307692307692308,0.73469387755102,0.441558441558442,0.75,0.702127659574468,0.68,"GAS2L3","Gas2l3.1","All Promoters"
"AMEX60DD007754",1,0.8125,0.84,1,0.764705882352941,0.853211009174312,0.888888888888889,0.833333333333333,0.921259842519685,1,"GAS2L3","Gas2l3.2","All Promoters"
"AMEX60DD007755",0.00602409638554217,0.038860103626943,0.027027027027027,0.075,0.0126582278481013,0.0152905198776758,0.0207253886010363,0,0.00819672131147541,0,"SCYL2","Scyl2","All Promoters"
"AMEX60DD007758",0.0208333333333333,0.0119047619047619,0.0833333333333333,0.0238095238095238,0.021505376344086,0.0274151436031332,0.0179856115107914,0.0245901639344262,0.0259067357512953,0,"ANKS1B","Anks1b","All Promoters"
"AMEX60DD007759",0.736842105263158,0.517241379310345,0.2,0.5,0.333333333333333,0.404761904761905,0.272727272727273,0.625,0.357142857142857,0.75,NA,"AM007759","All Promoters"
"AMEX60DD007760",0.88034188034188,0.872727272727273,0.666666666666667,0.379310344827586,0.898550724637681,0.86013986013986,0.935064935064935,0.710526315789474,0.81447963800905,0.952380952380952,NA,"AM007760","All Promoters"
"AMEX60DD007761",0.902255639097744,0.907216494845361,0.973684210526316,0.892857142857143,0.935483870967742,0.908730158730159,0.942528735632184,0.72027972027972,0.889655172413793,0.674418604651163,NA,"AM007761","All Promoters"
"AMEX60DD007762",0.168367346938776,0.101449275362319,0.11,0.0515463917525773,0.10989010989011,0.0690789473684211,0.188775510204082,0.182539682539683,0.0588235294117647,0.0579710144927536,NA,"LOC106549225","All Promoters"
"AMEX60DD007763",0.0491803278688525,0,0.00452488687782805,0.0175953079178886,0,0.00600600600600601,0.0222222222222222,0,0.0628019323671498,0.0212765957446809,"CPSF6","Cpsf6","All Promoters"
"AMEX60DD007764",0.90948275862069,0.931330472103004,0.844961240310077,0.918032786885246,0.905263157894737,0.902325581395349,0.875,0.96551724137931,0.923076923076923,0.916666666666667,NA,"AM007764","All Promoters"
"AMEX60DD007767",0.420454545454545,0.625,0.261904761904762,0.45,0.368,0.305389221556886,0.163265306122449,0.34375,0.433070866141732,0.55,NA,"AM007767","All Promoters"
"AMEX60DD007768",0.037037037037037,0.130434782608696,0.202702702702703,0.142857142857143,0.12,0.125984251968504,0.150684931506849,0.08,0.12707182320442,0.126760563380282,NA,"AM007768","All Promoters"
"AMEX60DD007769",0.021505376344086,0.0168067226890756,0,0.0216216216216216,0.0120481927710843,0.0311827956989247,0.0642201834862385,0,0.0305810397553517,0.0298507462686567,"PHLDA1","Phlda1","All Promoters"
"AMEX60DD007770",0.963414634146341,0.962686567164179,0.882352941176471,0.894736842105263,0.955555555555556,0.962264150943396,0.982758620689655,1,0.923611111111111,0.941176470588235,NA,"AM007770","All Promoters"
"AMEX60DD007771",0.0184696569920844,0.0229419703103914,0,0.0303030303030303,0.0277777777777778,0.00829875518672199,0,0.0569948186528497,0.0124610591900312,0.0303030303030303,"NAP1L1","Nap1l1.1","All Promoters"
"AMEX60DD007772",0.0114942528735632,0.00840336134453781,0.0150375939849624,0.0416666666666667,0.0454545454545455,0.0552486187845304,0,0.0540540540540541,0.00898203592814371,0.036036036036036,"BBS10","Bbs10","All Promoters"
"AMEX60DD007774",0.00649350649350649,0,0,0,0,0.00447427293064877,0,0,0.00475435816164818,0.0101010101010101,NA,"AM007774","All Promoters"
"AMEX60DD007775",0.920353982300885,0.938461538461538,0.952941176470588,0.970588235294118,0.831168831168831,0.906779661016949,0.933333333333333,1,0.971428571428571,0.935483870967742,"WDR3","Wdr3.4","All Promoters"
"AMEX60DD007776",0,0,0,0,0,0,0,0,0.00625,0,NA,"UHRF1BP1L","All Promoters"
"AMEX60DD007777",0,0,0,0,0,0,0,0,0.00641025641025641,0,"CKAP4","Ckap4","All Promoters"
"AMEX60DD007779",0.125,0.13953488372093,0.11,0.189873417721519,0.214285714285714,0.0940695296523517,0.149606299212598,0.104838709677419,0.117977528089888,0.210526315789474,"RAB21","Rab21.1","All Promoters"
"AMEX60DD007780",0,0.0648648648648649,0.0105263157894737,0,0,0.00518134715025907,0,0,0.003584229390681,0,"TBC1D15","Tbc1d15.1","All Promoters"
"AMEX60DD007781",0.160621761658031,0.0762331838565022,0,0.2,0.216666666666667,0.180921052631579,0.336,0.197278911564626,0.13953488372093,0.135922330097087,NA,"AM007781","All Promoters"
"AMEX60DD007782",0.324675324675325,0.344370860927152,0.257425742574257,0.387096774193548,0.298507462686567,0.244444444444444,0.223880597014925,0.111111111111111,0.373015873015873,0.220588235294118,NA,"CIB84_006357","All Promoters"
"AMEX60DD007784",0.911111111111111,0.901234567901235,0.777777777777778,0.836734693877551,0.935897435897436,0.942105263157895,0.909090909090909,0.867647058823529,0.759825327510917,0.935483870967742,NA,"AM007784","All Promoters"
"AMEX60DD007786",0.00241545893719807,0.0163934426229508,0.025974025974026,0,0.00961538461538462,0.0061633281972265,0.0118343195266272,0.00564971751412429,0.0145228215767635,0,"TRHDE","Trhde","All Promoters"
"AMEX60DD007787",0.691489361702128,0.901287553648069,0.793103448275862,0.848484848484849,0.949579831932773,0.739413680781759,0.888198757763975,0.888888888888889,0.849765258215962,0.795454545454545,NA,"AM007787","All Promoters"
"AMEX60DD007788",0.76271186440678,0.795138888888889,0.879518072289157,0.909090909090909,0.934426229508197,0.765193370165746,0.878378378378378,1,0.823899371069182,0.847826086956522,NA,"AM007788","All Promoters"
"AMEX60DD007789",0.760416666666667,0.832,0.767857142857143,0.972222222222222,0.79047619047619,0.793103448275862,0.69620253164557,0.775,0.751243781094527,0.86734693877551,NA,"AM007789","All Promoters"
"AMEX60DD007790",0.897689768976898,0.899755501222494,0.869300911854103,0.906790945406125,0.872,0.883534136546185,0.921985815602837,0.961019490254873,0.90891472868217,0.909090909090909,NA,"AM007790","All Promoters"
"AMEX60DD007791",0.897744360902256,0.891213389121339,0.875576036866359,0.883333333333333,0.874233128834356,0.867899603698811,0.902045209903122,0.903422982885086,0.871175523349436,0.862595419847328,NA,"AM007791","All Promoters"
"AMEX60DD007792",0.0861244019138756,0.0336134453781513,0.105263157894737,0.163265306122449,0.228346456692913,0.0792452830188679,0,0.215384615384615,0.206896551724138,0.0526315789473684,NA,"AM007792","All Promoters"
"AMEX60DD007793",0.784313725490196,0.8,0.771929824561403,0.780487804878049,0.842105263157895,0.695652173913043,0.615384615384615,0.8,0.821917808219178,0.777777777777778,"TRHDE","Trhde.1","All Promoters"
"AMEX60DD007796",0.566666666666667,0.586826347305389,0.418604651162791,0.5,0.341176470588235,0.657142857142857,0.614457831325301,0.518518518518518,0.474576271186441,0.863636363636364,NA,"AM007796","All Promoters"
"AMEX60DD007798",0.785714285714286,0.77037037037037,1,0.8,0.945945945945946,0.695652173913043,0.82258064516129,0.857142857142857,0.862068965517241,0.769230769230769,NA,"AM007798","All Promoters"
"AMEX60DD007799",0.848708487084871,0.96319018404908,0.911764705882353,0.835714285714286,0.86734693877551,0.906810035842294,0.807860262008734,0.907608695652174,0.914893617021277,0.932432432432432,NA,"ROHU_007131.2","All Promoters"
"AMEX60DD007801",0.831775700934579,0.848739495798319,0.833333333333333,0.696969696969697,0.855670103092783,0.896551724137931,0.802816901408451,0.837209302325581,0.70414201183432,0.8,NA,"AM007801","All Promoters"
"AMEX60DD007804",0.773584905660377,0.84251968503937,0,0.842105263157895,0.981132075471698,0.916666666666667,0.424242424242424,0.849056603773585,0.823076923076923,0.934782608695652,NA,"AM007804","All Promoters"
"AMEX60DD007805",0.539473684210526,0.702380952380952,0.875,0.526315789473684,0.583333333333333,0.787878787878788,0.372093023255814,0.826086956521739,0.411111111111111,0.818181818181818,NA,"AM007805","All Promoters"
"AMEX60DD007806",0.868852459016393,0.852348993288591,0.852941176470588,0.802083333333333,0.932515337423313,0.88768115942029,0.9140625,0.835294117647059,0.855345911949686,0.829411764705882,NA,"AM007806","All Promoters"
"AMEX60DD007807",0.838709677419355,0.612903225806452,0.875,0.86046511627907,0.85,0.840909090909091,0.854838709677419,0.789473684210526,0.802919708029197,0.928571428571429,NA,"AM007807","All Promoters"
"AMEX60DD007811",0.791666666666667,0.838509316770186,0.771428571428571,0.74468085106383,0.843373493975904,0.84375,0.616,0.82312925170068,0.745535714285714,0.954545454545455,NA,"PARPI_0021833","All Promoters"
"AMEX60DD007812",0.568807339449541,0.61576354679803,0.722222222222222,0.701754385964912,0.518987341772152,0.642857142857143,0.5,0.553571428571429,0.492307692307692,0.521739130434783,"KCNC2","Kcnc2","PRC2 Target"
"AMEX60DD007813",0.744186046511628,0.782407407407407,0.954545454545455,0,0.873873873873874,0.886363636363636,0.920634920634921,0.707317073170732,0.909774436090226,0.848739495798319,"NOL4","Nol4.2","PRC2 Target"
"AMEX60DD007815",0,0,0,0,0.00490196078431373,0.003125,0.0087719298245614,0,0.00423728813559322,0.0161290322580645,"KCNC2","Kcnc2.1","PRC2 Target"
"AMEX60DD007816",0.0208333333333333,0.0149253731343284,0,0.00952380952380952,0,0.00490196078431373,0.0105263157894737,0,0,0.04,"CAPS2","Caps2","All Promoters"
"AMEX60DD007818",0.875675675675676,0.835680751173709,0.846153846153846,0.896551724137931,0.848837209302326,0.766917293233083,0.63716814159292,0.962962962962963,0.874371859296482,0.911764705882353,NA,"AM007818","All Promoters"
"AMEX60DD007819",0,0.0288808664259928,0.00341296928327645,0,0,0,0.00760456273764259,0.0192307692307692,0.00917431192660551,0,"CCDC107","Ccdc107","All Promoters"
"AMEX60DD007820",0.055984555984556,0.114864864864865,0.107692307692308,0.0277777777777778,0.0763888888888889,0.0528052805280528,0.08,0.031496062992126,0.0552147239263804,0.0181818181818182,NA,"AM007820","All Promoters"
"AMEX60DD007825",0.00403225806451613,0.00930232558139535,0,0.0111111111111111,0,0.0114942528735632,0,0,0.0043859649122807,0,"ELK3","Elk3","All Promoters"
"AMEX60DD007826",0.622047244094488,0.790540540540541,0.571428571428571,0.58974358974359,0.842105263157895,0.841666666666667,0.751824817518248,0.842105263157895,0.791208791208791,1,"CDK17","Cdk17","All Promoters"
"AMEX60DD007827",0.225806451612903,0.196428571428571,0.333333333333333,0,0.245901639344262,0.280898876404494,0.22093023255814,0.125,0.233009708737864,0.133333333333333,"CFAP54","Cfap54","All Promoters"
"AMEX60DD007828",0,0.0191570881226054,0,0,0.00757575757575758,0,0.0251256281407035,0.117647058823529,0.0234741784037559,0.0119047619047619,"NEDD1","Nedd1.1","All Promoters"
"AMEX60DD007829",0.082089552238806,0.0408163265306122,0.0769230769230769,0.0662983425414365,0.126126126126126,0.112582781456954,0.0578512396694215,0.274509803921569,0.0501930501930502,0.0675675675675676,"NEDD1","Nedd1.2","All Promoters"
"AMEX60DD007833",0.895522388059702,0.851851851851852,0.8,0.722222222222222,0.725490196078431,0.859375,0.823529411764706,0.782608695652174,0.846153846153846,0.782608695652174,NA,"AM007833","All Promoters"
"AMEX60DD007834",0.0403587443946188,0.144444444444444,0.111111111111111,0.75,0.114035087719298,0.128571428571429,0.104651162790698,0,0.0477815699658703,0.0909090909090909,"DNAH3","Dnah3","All Promoters"
"AMEX60DD007835",0.9375,0.975,0.850533807829182,0.890322580645161,0.958702064896755,0.922077922077922,0.902255639097744,0.936305732484076,0.881188118811881,0.816901408450704,NA,"XELAEV_18000510MG.7","All Promoters"
